name,date,dollar_ratio
Austria,2000-04-01,-0.05147410340543823
Austria,2001-04-01,-0.10960629892767326
Austria,2002-04-01,-0.0456626509268836
Austria,2003-04-01,0.1000000001100001
Austria,2004-05-01,0.13379310390179322
Austria,2005-06-01,0.1709581693563038
Austria,2006-01-01,0.11549999986056192
Austria,2006-05-01,0.21513435388643853
Austria,2007-01-01,0.1829847818818695
Austria,2007-06-01,0.22196186180123156
Austria,2008-06-01,0.4965559070037733
Austria,2009-07-01,0.29331064357470615
Austria,2010-01-01,0.3530569823976759
Austria,2010-07-01,0.160497453668748
Austria,2011-07-01,0.21239897561285104
Austria,2012-01-01,0.055628433735742
Austria,2012-07-01,0.003913273936709594
Austria,2013-01-01,0.1169198568542642
Austria,2013-07-01,0.02254385154161409
Austria,2014-01-01,0.07302437222400404
Austria,2014-07-01,0.03306412303209805
Austria,2015-01-01,-0.10984718122301673
Austria,2015-07-01,-0.1536732780219916
Austria,2016-01-01,-0.1888438132657504
Austria,2016-07-01,-0.16554980195433533
Austria,2017-01-01,-0.19727707471366795
Austria,2017-07-01,-0.1575425471966433
Austria,2018-01-01,-0.08413115580973485
Austria,2018-07-01,-0.14063847549909247
Austria,2019-01-01,-0.16811693548387097
Austria,2019-07-09,-0.20344041811846691
Austria,2020-01-14,-0.1918768959435626
Austria,2020-07-01,-0.16179711033274957
Belgium,2000-04-01,-0.05147410340543823
Belgium,2001-04-01,-0.10960629892767326
Belgium,2002-04-01,-0.0456626509268836
Belgium,2003-04-01,0.1000000001100001
Belgium,2004-05-01,0.13379310390179322
Belgium,2005-06-01,0.1709581693563038
Belgium,2006-01-01,0.11549999986056192
Belgium,2006-05-01,0.21513435388643853
Belgium,2007-01-01,0.1829847818818695
Belgium,2007-06-01,0.22196186180123156
Belgium,2008-06-01,0.4965559070037733
Belgium,2009-07-01,0.29331064357470615
Belgium,2010-01-01,0.3530569823976759
Belgium,2010-07-01,0.160497453668748
Belgium,2011-07-01,0.21239897561285104
Belgium,2012-01-01,0.055628433735742
Belgium,2012-07-01,0.003913273936709594
Belgium,2013-01-01,0.1169198568542642
Belgium,2013-07-01,0.02254385154161409
Belgium,2014-01-01,0.07302437222400404
Belgium,2014-07-01,0.03306412303209805
Belgium,2015-01-01,-0.10984718122301673
Belgium,2015-07-01,-0.1536732780219916
Belgium,2016-01-01,-0.1888438132657504
Belgium,2016-07-01,-0.16554980195433533
Belgium,2017-01-01,-0.19727707471366795
Belgium,2017-07-01,-0.1575425471966433
Belgium,2018-01-01,-0.08413115580973485
Belgium,2018-07-01,-0.14063847549909247
Belgium,2019-01-01,-0.16811693548387097
Belgium,2019-07-09,-0.20344041811846691
Belgium,2020-01-14,-0.1918768959435626
Belgium,2020-07-01,-0.16179711033274957
Cyprus,2000-04-01,-0.05147410340543823
Cyprus,2001-04-01,-0.10960629892767326
Cyprus,2002-04-01,-0.0456626509268836
Cyprus,2003-04-01,0.1000000001100001
Cyprus,2004-05-01,0.13379310390179322
Cyprus,2005-06-01,0.1709581693563038
Cyprus,2006-01-01,0.11549999986056192
Cyprus,2006-05-01,0.21513435388643853
Cyprus,2007-01-01,0.1829847818818695
Cyprus,2007-06-01,0.22196186180123156
Cyprus,2008-06-01,0.4965559070037733
Cyprus,2009-07-01,0.29331064357470615
Cyprus,2010-01-01,0.3530569823976759
Cyprus,2010-07-01,0.160497453668748
Cyprus,2011-07-01,0.21239897561285104
Cyprus,2012-01-01,0.055628433735742
Cyprus,2012-07-01,0.003913273936709594
Cyprus,2013-01-01,0.1169198568542642
Cyprus,2013-07-01,0.02254385154161409
Cyprus,2014-01-01,0.07302437222400404
Cyprus,2014-07-01,0.03306412303209805
Cyprus,2015-01-01,-0.10984718122301673
Cyprus,2015-07-01,-0.1536732780219916
Cyprus,2016-01-01,-0.1888438132657504
Cyprus,2016-07-01,-0.16554980195433533
Cyprus,2017-01-01,-0.19727707471366795
Cyprus,2017-07-01,-0.1575425471966433
Cyprus,2018-01-01,-0.08413115580973485
Cyprus,2018-07-01,-0.14063847549909247
Cyprus,2019-01-01,-0.16811693548387097
Cyprus,2019-07-09,-0.20344041811846691
Cyprus,2020-01-14,-0.1918768959435626
Cyprus,2020-07-01,-0.16179711033274957
Estonia,2000-04-01,-0.05147410340543823
Estonia,2001-04-01,-0.10960629892767326
Estonia,2002-04-01,-0.0456626509268836
Estonia,2003-04-01,0.1000000001100001
Estonia,2004-05-01,0.13379310390179322
Estonia,2005-06-01,0.1709581693563038
Estonia,2006-01-01,0.11549999986056192
Estonia,2006-05-01,0.21513435388643853
Estonia,2007-01-01,0.1829847818818695
Estonia,2007-06-01,0.22196186180123156
Estonia,2008-06-01,0.4965559070037733
Estonia,2009-07-01,0.29331064357470615
Estonia,2010-01-01,0.3530569823976759
Estonia,2010-07-01,0.160497453668748
Estonia,2011-07-01,0.21239897561285104
Estonia,2012-01-01,0.055628433735742
Estonia,2012-07-01,0.003913273936709594
Estonia,2013-01-01,0.1169198568542642
Estonia,2013-07-01,0.02254385154161409
Estonia,2014-01-01,0.07302437222400404
Estonia,2014-07-01,0.03306412303209805
Estonia,2015-01-01,-0.10984718122301673
Estonia,2015-07-01,-0.1536732780219916
Estonia,2016-01-01,-0.1888438132657504
Estonia,2016-07-01,-0.16554980195433533
Estonia,2017-01-01,-0.19727707471366795
Estonia,2017-07-01,-0.1575425471966433
Estonia,2018-01-01,-0.08413115580973485
Estonia,2018-07-01,-0.14063847549909247
Estonia,2019-01-01,-0.16811693548387097
Estonia,2019-07-09,-0.20344041811846691
Estonia,2020-01-14,-0.1918768959435626
Estonia,2020-07-01,-0.16179711033274957
Finland,2000-04-01,-0.05147410340543823
Finland,2001-04-01,-0.10960629892767326
Finland,2002-04-01,-0.0456626509268836
Finland,2003-04-01,0.1000000001100001
Finland,2004-05-01,0.13379310390179322
Finland,2005-06-01,0.1709581693563038
Finland,2006-01-01,0.11549999986056192
Finland,2006-05-01,0.21513435388643853
Finland,2007-01-01,0.1829847818818695
Finland,2007-06-01,0.22196186180123156
Finland,2008-06-01,0.4965559070037733
Finland,2009-07-01,0.29331064357470615
Finland,2010-01-01,0.3530569823976759
Finland,2010-07-01,0.160497453668748
Finland,2011-07-01,0.21239897561285104
Finland,2012-01-01,0.055628433735742
Finland,2012-07-01,0.003913273936709594
Finland,2013-01-01,0.1169198568542642
Finland,2013-07-01,0.02254385154161409
Finland,2014-01-01,0.07302437222400404
Finland,2014-07-01,0.03306412303209805
Finland,2015-01-01,-0.10984718122301673
Finland,2015-07-01,-0.1536732780219916
Finland,2016-01-01,-0.1888438132657504
Finland,2016-07-01,-0.16554980195433533
Finland,2017-01-01,-0.19727707471366795
Finland,2017-07-01,-0.1575425471966433
Finland,2018-01-01,-0.08413115580973485
Finland,2018-07-01,-0.14063847549909247
Finland,2019-01-01,-0.16811693548387097
Finland,2019-07-09,-0.20344041811846691
Finland,2020-01-14,-0.1918768959435626
Finland,2020-07-01,-0.16179711033274957
France,2000-04-01,-0.05147410340543823
France,2001-04-01,-0.10960629892767326
France,2002-04-01,-0.0456626509268836
France,2003-04-01,0.1000000001100001
France,2004-05-01,0.13379310390179322
France,2005-06-01,0.1709581693563038
France,2006-01-01,0.11549999986056192
France,2006-05-01,0.21513435388643853
France,2007-01-01,0.1829847818818695
France,2007-06-01,0.22196186180123156
France,2008-06-01,0.4965559070037733
France,2009-07-01,0.29331064357470615
France,2010-01-01,0.3530569823976759
France,2010-07-01,0.160497453668748
France,2011-07-01,0.21239897561285104
France,2012-01-01,0.055628433735742
France,2012-07-01,0.003913273936709594
France,2013-01-01,0.1169198568542642
France,2013-07-01,0.02254385154161409
France,2014-01-01,0.07302437222400404
France,2014-07-01,0.03306412303209805
France,2015-01-01,-0.10984718122301673
France,2015-07-01,-0.1536732780219916
France,2016-01-01,-0.1888438132657504
France,2016-07-01,-0.16554980195433533
France,2017-01-01,-0.19727707471366795
France,2017-07-01,-0.1575425471966433
France,2018-01-01,-0.08413115580973485
France,2018-07-01,-0.14063847549909247
France,2019-01-01,-0.16811693548387097
France,2019-07-09,-0.20344041811846691
France,2020-01-14,-0.1918768959435626
France,2020-07-01,-0.16179711033274957
Germany,2000-04-01,-0.05147410340543823
Germany,2001-04-01,-0.10960629892767326
Germany,2002-04-01,-0.0456626509268836
Germany,2003-04-01,0.1000000001100001
Germany,2004-05-01,0.13379310390179322
Germany,2005-06-01,0.1709581693563038
Germany,2006-01-01,0.11549999986056192
Germany,2006-05-01,0.21513435388643853
Germany,2007-01-01,0.1829847818818695
Germany,2007-06-01,0.22196186180123156
Germany,2008-06-01,0.4965559070037733
Germany,2009-07-01,0.29331064357470615
Germany,2010-01-01,0.3530569823976759
Germany,2010-07-01,0.160497453668748
Germany,2011-07-01,0.21239897561285104
Germany,2012-01-01,0.055628433735742
Germany,2012-07-01,0.003913273936709594
Germany,2013-01-01,0.1169198568542642
Germany,2013-07-01,0.02254385154161409
Germany,2014-01-01,0.07302437222400404
Germany,2014-07-01,0.03306412303209805
Germany,2015-01-01,-0.10984718122301673
Germany,2015-07-01,-0.1536732780219916
Germany,2016-01-01,-0.1888438132657504
Germany,2016-07-01,-0.16554980195433533
Germany,2017-01-01,-0.19727707471366795
Germany,2017-07-01,-0.1575425471966433
Germany,2018-01-01,-0.08413115580973485
Germany,2018-07-01,-0.14063847549909247
Germany,2019-01-01,-0.16811693548387097
Germany,2019-07-09,-0.20344041811846691
Germany,2020-01-14,-0.1918768959435626
Germany,2020-07-01,-0.16179711033274957
Greece,2000-04-01,-0.05147410340543823
Greece,2001-04-01,-0.10960629892767326
Greece,2002-04-01,-0.0456626509268836
Greece,2003-04-01,0.1000000001100001
Greece,2004-05-01,0.13379310390179322
Greece,2005-06-01,0.1709581693563038
Greece,2006-01-01,0.11549999986056192
Greece,2006-05-01,0.21513435388643853
Greece,2007-01-01,0.1829847818818695
Greece,2007-06-01,0.22196186180123156
Greece,2008-06-01,0.4965559070037733
Greece,2009-07-01,0.29331064357470615
Greece,2010-01-01,0.3530569823976759
Greece,2010-07-01,0.160497453668748
Greece,2011-07-01,0.21239897561285104
Greece,2012-01-01,0.055628433735742
Greece,2012-07-01,0.003913273936709594
Greece,2013-01-01,0.1169198568542642
Greece,2013-07-01,0.02254385154161409
Greece,2014-01-01,0.07302437222400404
Greece,2014-07-01,0.03306412303209805
Greece,2015-01-01,-0.10984718122301673
Greece,2015-07-01,-0.1536732780219916
Greece,2016-01-01,-0.1888438132657504
Greece,2016-07-01,-0.16554980195433533
Greece,2017-01-01,-0.19727707471366795
Greece,2017-07-01,-0.1575425471966433
Greece,2018-01-01,-0.08413115580973485
Greece,2018-07-01,-0.14063847549909247
Greece,2019-01-01,-0.16811693548387097
Greece,2019-07-09,-0.20344041811846691
Greece,2020-01-14,-0.1918768959435626
Greece,2020-07-01,-0.16179711033274957
Ireland,2000-04-01,-0.05147410340543823
Ireland,2001-04-01,-0.10960629892767326
Ireland,2002-04-01,-0.0456626509268836
Ireland,2003-04-01,0.1000000001100001
Ireland,2004-05-01,0.13379310390179322
Ireland,2005-06-01,0.1709581693563038
Ireland,2006-01-01,0.11549999986056192
Ireland,2006-05-01,0.21513435388643853
Ireland,2007-01-01,0.1829847818818695
Ireland,2007-06-01,0.22196186180123156
Ireland,2008-06-01,0.4965559070037733
Ireland,2009-07-01,0.29331064357470615
Ireland,2010-01-01,0.3530569823976759
Ireland,2010-07-01,0.160497453668748
Ireland,2011-07-01,0.21239897561285104
Ireland,2012-01-01,0.055628433735742
Ireland,2012-07-01,0.003913273936709594
Ireland,2013-01-01,0.1169198568542642
Ireland,2013-07-01,0.02254385154161409
Ireland,2014-01-01,0.07302437222400404
Ireland,2014-07-01,0.03306412303209805
Ireland,2015-01-01,-0.10984718122301673
Ireland,2015-07-01,-0.1536732780219916
Ireland,2016-01-01,-0.1888438132657504
Ireland,2016-07-01,-0.16554980195433533
Ireland,2017-01-01,-0.19727707471366795
Ireland,2017-07-01,-0.1575425471966433
Ireland,2018-01-01,-0.08413115580973485
Ireland,2018-07-01,-0.14063847549909247
Ireland,2019-01-01,-0.16811693548387097
Ireland,2019-07-09,-0.20344041811846691
Ireland,2020-01-14,-0.1918768959435626
Ireland,2020-07-01,-0.16179711033274957
Italy,2000-04-01,-0.05147410340543823
Italy,2001-04-01,-0.10960629892767326
Italy,2002-04-01,-0.0456626509268836
Italy,2003-04-01,0.1000000001100001
Italy,2004-05-01,0.13379310390179322
Italy,2005-06-01,0.1709581693563038
Italy,2006-01-01,0.11549999986056192
Italy,2006-05-01,0.21513435388643853
Italy,2007-01-01,0.1829847818818695
Italy,2007-06-01,0.22196186180123156
Italy,2008-06-01,0.4965559070037733
Italy,2009-07-01,0.29331064357470615
Italy,2010-01-01,0.3530569823976759
Italy,2010-07-01,0.160497453668748
Italy,2011-07-01,0.21239897561285104
Italy,2012-01-01,0.055628433735742
Italy,2012-07-01,0.003913273936709594
Italy,2013-01-01,0.1169198568542642
Italy,2013-07-01,0.02254385154161409
Italy,2014-01-01,0.07302437222400404
Italy,2014-07-01,0.03306412303209805
Italy,2015-01-01,-0.10984718122301673
Italy,2015-07-01,-0.1536732780219916
Italy,2016-01-01,-0.1888438132657504
Italy,2016-07-01,-0.16554980195433533
Italy,2017-01-01,-0.19727707471366795
Italy,2017-07-01,-0.1575425471966433
Italy,2018-01-01,-0.08413115580973485
Italy,2018-07-01,-0.14063847549909247
Italy,2019-01-01,-0.16811693548387097
Italy,2019-07-09,-0.20344041811846691
Italy,2020-01-14,-0.1918768959435626
Italy,2020-07-01,-0.16179711033274957
Latvia,2000-04-01,-0.05147410340543823
Latvia,2001-04-01,-0.10960629892767326
Latvia,2002-04-01,-0.0456626509268836
Latvia,2003-04-01,0.1000000001100001
Latvia,2004-05-01,0.13379310390179322
Latvia,2005-06-01,0.1709581693563038
Latvia,2006-01-01,0.11549999986056192
Latvia,2006-05-01,0.21513435388643853
Latvia,2007-01-01,0.1829847818818695
Latvia,2007-06-01,0.22196186180123156
Latvia,2008-06-01,0.4965559070037733
Latvia,2009-07-01,0.29331064357470615
Latvia,2010-01-01,0.3530569823976759
Latvia,2010-07-01,0.160497453668748
Latvia,2011-07-01,0.21239897561285104
Latvia,2012-01-01,0.055628433735742
Latvia,2012-07-01,0.003913273936709594
Latvia,2013-01-01,0.1169198568542642
Latvia,2013-07-01,0.02254385154161409
Latvia,2014-01-01,0.07302437222400404
Latvia,2014-07-01,0.03306412303209805
Latvia,2015-01-01,-0.10984718122301673
Latvia,2015-07-01,-0.1536732780219916
Latvia,2016-01-01,-0.1888438132657504
Latvia,2016-07-01,-0.16554980195433533
Latvia,2017-01-01,-0.19727707471366795
Latvia,2017-07-01,-0.1575425471966433
Latvia,2018-01-01,-0.08413115580973485
Latvia,2018-07-01,-0.14063847549909247
Latvia,2019-01-01,-0.16811693548387097
Latvia,2019-07-09,-0.20344041811846691
Latvia,2020-01-14,-0.1918768959435626
Latvia,2020-07-01,-0.16179711033274957
Lithuania,2000-04-01,-0.05147410340543823
Lithuania,2001-04-01,-0.10960629892767326
Lithuania,2002-04-01,-0.0456626509268836
Lithuania,2003-04-01,0.1000000001100001
Lithuania,2004-05-01,0.13379310390179322
Lithuania,2005-06-01,0.1709581693563038
Lithuania,2006-01-01,0.11549999986056192
Lithuania,2006-05-01,0.21513435388643853
Lithuania,2007-01-01,0.1829847818818695
Lithuania,2007-06-01,0.22196186180123156
Lithuania,2008-06-01,0.4965559070037733
Lithuania,2009-07-01,0.29331064357470615
Lithuania,2010-01-01,0.3530569823976759
Lithuania,2010-07-01,0.160497453668748
Lithuania,2011-07-01,0.21239897561285104
Lithuania,2012-01-01,0.055628433735742
Lithuania,2012-07-01,0.003913273936709594
Lithuania,2013-01-01,0.1169198568542642
Lithuania,2013-07-01,0.02254385154161409
Lithuania,2014-01-01,0.07302437222400404
Lithuania,2014-07-01,0.03306412303209805
Lithuania,2015-01-01,-0.10984718122301673
Lithuania,2015-07-01,-0.1536732780219916
Lithuania,2016-01-01,-0.1888438132657504
Lithuania,2016-07-01,-0.16554980195433533
Lithuania,2017-01-01,-0.19727707471366795
Lithuania,2017-07-01,-0.1575425471966433
Lithuania,2018-01-01,-0.08413115580973485
Lithuania,2018-07-01,-0.14063847549909247
Lithuania,2019-01-01,-0.16811693548387097
Lithuania,2019-07-09,-0.20344041811846691
Lithuania,2020-01-14,-0.1918768959435626
Lithuania,2020-07-01,-0.16179711033274957
Luxembourg,2000-04-01,-0.05147410340543823
Luxembourg,2001-04-01,-0.10960629892767326
Luxembourg,2002-04-01,-0.0456626509268836
Luxembourg,2003-04-01,0.1000000001100001
Luxembourg,2004-05-01,0.13379310390179322
Luxembourg,2005-06-01,0.1709581693563038
